AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3
67500.0,202500.0,10125.0,-1561,0.3473673214458298,
315000.0,941580.0,93258.0,-4540,0.156163584541757,0.6144143775673561
216000.0,296280.0,16069.5,-2263,0.6241611142931356,0.2567055724393002
166500.0,675000.0,53460.0,365243,0.3465200816447525,0.5531646987710016
117000.0,508495.5,22527.0,365243,0.1716190432201214,0.7238369900414456
135000.0,405000.0,27063.0,-2334,0.3795996845736501,
112500.0,518562.0,25078.5,-1258,0.3397578836658222,0.7764098512142026
360000.0,1125000.0,33025.5,-6539,0.7253175377654787,0.5370699579791587
40500.0,675000.0,19345.5,365243,0.3960294632932763,0.656158373001177
369000.0,1206000.0,31810.5,-700,0.6257909722365053,0.2970866116472028
112500.0,654498.0,28957.5,365243,0.611688638352755,0.0005272652387098
67500.0,178290.0,17496.0,365243,0.5470470701273984,0.5262949398096192
225000.0,531000.0,20574.0,-3386,0.7474865717279521,0.4418358231994413
225000.0,1350000.0,69903.0,365243,0.3271801540435878,0.7338145369642702
234000.0,457119.0,23467.5,-2608,0.5043752883286106,0.213966852261798
225000.0,1278000.0,37498.5,-1334,0.6012353659254496,0.3927738606031339
81000.0,316296.0,14872.5,-117,0.1375179023405189,
135000.0,364896.0,21078.0,-4826,0.5531139004949442,
135000.0,135000.0,6750.0,-161,0.4652720331062015,0.3656165070113335
162000.0,312840.0,21037.5,-6769,0.5661762837192631,0.3656165070113335
202500.0,201469.5,10417.5,-2615,0.6806397425870999,0.1176137317080569
112500.0,545040.0,16654.5,365243,0.6888859197231312,0.1198779608955348
83250.0,647046.0,19048.5,365243,0.5461853896068485,0.158554899794863
67500.0,247275.0,19953.0,-841,0.6721055095530389,0.5762088360175724
157500.0,405000.0,11268.0,-1002,0.4390553233076305,
90000.0,615109.5,19314.0,365243,0.2895412761272998,
67500.0,781920.0,31522.5,-1040,0.3026291322962626,0.7662336700704004
90000.0,101880.0,11493.0,-2636,0.4970880611053474,0.6296742509538716
337500.0,202500.0,10336.5,-1654,0.7207414001221828,
117000.0,612612.0,29601.0,-392,0.5117316878854499,0.6075573001388961
63000.0,450000.0,16164.0,-2357,0.6704020875706299,0.4436153084085652
157500.0,1350000.0,55714.5,365243,0.7762727324068617,0.6296742509538716
157500.0,343800.0,16155.0,-1835,0.5954387025031895,0.1735274304649146
157500.0,407520.0,26041.5,-3224,0.2513047058931804,0.4596904504249018
135000.0,679671.0,32827.5,365243,0.5203602717604611,0.7801436381572275
180000.0,1183131.0,52776.0,-165,0.5362166645978854,0.501075160239048
157500.0,386784.0,30690.0,-4788,0.7335259160426356,0.5762088360175724
135000.0,343800.0,16155.0,-1085,0.5092781402060179,0.2721336844147212
90000.0,284400.0,22599.0,-866,0.6370577762192485,0.4884551844437485
225000.0,491823.0,26811.0,-1172,0.5875713234776878,0.2970866116472028
247500.0,587623.5,31437.0,-4856,0.7415177228850525,0.7992967832109371
157500.0,270000.0,13500.0,-1200,0.1497834657047464,0.6610235391308081
157500.0,277969.5,13518.0,-295,0.6464986974087265,0.8347841592331774
112500.0,314100.0,13963.5,-2727,0.5422963337453443,
270000.0,1967715.0,54108.0,-2554,0.5294071381613606,
211500.0,288000.0,10984.5,-2324,0.7053888018434333,0.3344541255096772
202500.0,450346.5,17280.0,-11092,0.47032422517347,0.6940926425266661
171000.0,270000.0,18040.5,-2275,0.3398854354222721,0.3791004853998145
270000.0,1170000.0,43488.0,-385,0.6076139561666696,0.3046721837533529
135000.0,562932.0,20992.5,-678,0.4074179565217023,0.4902575124990026
135000.0,180000.0,9000.0,-237,0.0721966387702949,
112500.0,1032133.5,34240.5,-3029,0.5610991807488832,0.7922644738669378
225000.0,1125000.0,33025.5,-3990,0.5798560823653239,0.5867400085415683
112500.0,127350.0,8266.5,-959,0.3877229751526375,0.6246146584503397
225000.0,832500.0,40180.5,-2260,0.0381938372841776,0.5620604831738043
292500.0,874152.0,44536.5,-1648,0.5313461671084353,0.6738300778602003
135000.0,202500.0,10125.0,-1030,0.6382804667826102,
157500.0,1024740.0,52452.0,-1720,0.2913980911196749,0.520897599048938
112500.0,202500.0,10125.0,-1723,0.6215053155974695,0.7850520263728172
112500.0,315000.0,15750.0,-341,0.6273157382358141,0.326475210066026
225000.0,651595.5,33399.0,-1059,0.6829548880346753,0.3893387918468769
85500.0,135000.0,9148.5,-1838,0.5947589848878315,
225000.0,539100.0,27693.0,365243,0.5465105848581701,0.1566398270314114
112500.0,810000.0,26770.5,-9486,0.3615968023110907,
90000.0,510102.0,37332.0,-1267,0.4258369926649041,
180000.0,518562.0,24160.5,-1078,0.3573020598117209,0.5585066276769286
270000.0,1024740.0,49428.0,-484,0.6302812276635656,
342000.0,1082214.0,31639.5,-2951,0.7100568098774362,0.2225807646753351
112500.0,1006920.0,42790.5,-1975,0.5898057638479994,0.7407990879702335
211500.0,721404.0,52623.0,-1462,0.4816304520813615,0.2127563054543414
90000.0,450000.0,23692.5,-1747,0.7042924121077819,0.5478104658520093
58500.0,180000.0,9000.0,-3228,0.6187390441416588,0.5779691187553125
450000.0,675000.0,21559.5,365243,0.5187390873987278,0.4294236843421945
135000.0,152820.0,15241.5,-1737,0.3410639310708214,
270000.0,1046142.0,33876.0,365243,0.7457656630255382,0.3622772470384314
63000.0,177768.0,9216.0,365243,0.2311373191523404,0.4101025731788671
90000.0,193500.0,20970.0,-142,0.0704169871537652,0.190705947811054
225000.0,270000.0,13500.0,-7138,0.7424638349263717,0.363945238612397
67500.0,90000.0,7065.0,-1525,0.1701442964107143,0.5424451438613613
112500.0,225000.0,11250.0,-1236,0.0175864414594872,0.2103502286944494
54000.0,180000.0,9000.0,-978,0.3700484712531823,0.5352762504724826
90000.0,225000.0,23755.5,-1371,0.590255383876552,
166500.0,382500.0,19125.0,-454,0.6969446795710682,0.2471909382666521
51750.0,518562.0,25078.5,-136,0.7614192676393667,0.1473459180275725
180000.0,557770.5,44199.0,-1230,0.7640272515557229,0.4561097392782771
180000.0,479700.0,50526.0,-3398,0.6532456078038715,0.7662336700704004
103500.0,808650.0,23305.5,365243,0.5049109978445908,0.6279908192952864
117000.0,1046142.0,30717.0,-7216,0.4764133477122117,0.6092756673894402
121500.0,100737.0,10687.5,-3988,0.5307798044522053,0.746300213050371
67500.0,157500.0,7875.0,-487,0.6203163121897943,0.1268975261602733
225000.0,900000.0,26446.5,-1392,0.7664550157885285,0.2067786544915716
112500.0,337500.0,16875.0,-1322,0.6967830002479001,0.6940926425266661
135000.0,1288350.0,37800.0,-7947,0.4807788216863859,0.6894791426446275
135000.0,284400.0,18643.5,-1678,0.6597842402764756,0.3825018041447388
202500.0,472644.0,37471.5,-530,0.5908475939620195,0.4543210601605785
225000.0,1242576.0,50737.5,365243,0.2401521564115425,0.4740512892789932
270000.0,1325475.0,54832.5,365243,0.7495160022048584,0.3376727217405312
202500.0,900000.0,50256.0,-1287,0.7335857528200357,0.2764406945454034
180000.0,95940.0,10201.5,-428,0.499487995527436,0.4206109640437848
202500.0,545040.0,33475.5,365243,0.4122415695386166,0.6195277080511546
144000.0,545040.0,30564.0,-9564,0.664948431698457,0.6446794549585961
157500.0,490495.5,27517.5,-628,0.5387662171792378,
135000.0,840951.0,38133.0,-2418,0.5781716866030678,0.3139166772114369
202500.0,99504.0,11938.5,-3578,0.0015866823618056,0.0769844691464778
103500.0,168102.0,9513.0,365243,0.6129448679504321,0.7001838506835805
112500.0,305221.5,20002.5,-582,0.2771582502736173,0.4740512892789932
135000.0,679500.0,19867.5,-644,0.6028228586718772,0.3506958432829587
180000.0,1724220.0,50413.5,365243,0.7309534542772077,
90000.0,381528.0,17914.5,-670,0.5177072169913766,
157500.0,593010.0,17469.0,365243,0.6258370589863806,0.4135967602644276
202500.0,323460.0,25159.5,-1961,0.5984954965225675,0.1342654235549427
157500.0,253737.0,16519.5,-904,0.3951406211938596,
157500.0,450000.0,27324.0,-4358,0.7313789898308595,0.3910549766342248
126000.0,770292.0,30676.5,-1192,0.5706181364571633,0.4543210601605785
180000.0,291384.0,29857.5,-121,0.4876164311236671,
180000.0,1288350.0,37800.0,-2210,0.6328864155634879,0.3392876999089139
270000.0,221031.0,17487.0,-1038,0.5736105506591584,0.5190973382084597
202500.0,1350000.0,37255.5,365243,0.1817872523819388,0.633031641417419
252000.0,1198944.0,43195.5,-509,0.3978825459659278,0.5460231970049609
157500.0,381528.0,14512.5,-7933,0.5481847059360629,0.5602843280409464
135000.0,1350000.0,35743.5,-3535,0.6109092367633177,0.8128226070575616
90000.0,113746.5,8046.0,365243,0.389770287595371,0.2539628093363117
157500.0,508495.5,24592.5,-1298,0.5344324748940474,0.7032033049040319
126000.0,269550.0,14620.5,-129,0.6824385554020529,0.1411151004466126
81000.0,254700.0,30357.0,-1303,0.2475750888009917,
157500.0,254700.0,14350.5,-774,0.4598249922390226,0.7380196196295241
108000.0,450000.0,28759.5,365243,0.6955433860202688,0.3689687382528466
112500.0,327024.0,19602.0,-319,0.5548105095214364,0.3979463219016906
225000.0,900000.0,46084.5,-3678,0.6177016287131746,0.7076993447402619
225000.0,585000.0,29250.0,-552,0.6827323043428557,0.1841161559307151
112500.0,604152.0,25726.5,-1203,0.3765659993541689,0.8245949709919925
112500.0,258709.5,27580.5,-2536,0.2922612705437229,0.3016248916841194
247500.0,701730.0,66757.5,365243,0.6336278884448424,0.7194907850918436
202500.0,254700.0,25321.5,-1042,0.627172578831715,
270000.0,1687266.0,62527.5,-9378,0.5637415852905323,0.5726825047161584
166500.0,1125000.0,47794.5,365243,0.7450061850083306,0.6940926425266661
49500.0,157500.0,7875.0,365243,0.7093224326243747,0.6092756673894402
189000.0,513531.0,26347.5,-5900,0.6640318899889551,0.2055981385493208
135000.0,284400.0,18643.5,-193,0.5864951695322006,
270000.0,986553.0,28975.5,-4064,0.659838232738016,0.6801388218428291
81000.0,272520.0,16803.0,365243,0.1776577538293469,0.5762088360175724
180000.0,1129500.0,31189.5,-11038,0.6738284426246542,0.4650692149562261
135000.0,259794.0,28107.0,-651,0.6816655869886821,
135000.0,980838.0,52389.0,-591,0.5690904836156004,0.5442347412142162
67500.0,540000.0,20925.0,-2446,0.2542454862229005,
157500.0,1288350.0,37800.0,365243,0.6227390986296637,0.3572932680336494
270000.0,1350000.0,39474.0,-2650,0.6542603462764197,0.4561097392782771
90000.0,152820.0,16344.0,-782,0.6494117923774522,0.434733248750173
135000.0,270000.0,13500.0,-4600,0.641455084407296,0.41534714488434
90000.0,284400.0,16456.5,-261,0.4363858198599885,
180000.0,139500.0,7564.5,-2939,0.4445181625702392,0.5154953751603267
90000.0,450000.0,19066.5,-1638,0.4491124129342186,0.3842068130556564
382500.0,1096020.0,52857.0,-381,0.4120614329299363,0.4632753280912678
157500.0,1575000.0,43312.5,-2240,0.7695292168221437,0.5814837058057234
252000.0,288972.0,15804.0,-1101,0.6964040179960773,0.221335206354466
99000.0,720000.0,28683.0,365243,0.6492375170387852,0.5814837058057234
135000.0,755190.0,29947.5,-3393,0.162144567666238,0.5549467685334323
171000.0,545040.0,26640.0,-1073,0.0655219163216241,0.2276129150623945
180000.0,255960.0,16794.0,-5137,0.1809949654743842,0.5262949398096192
126000.0,1035832.5,30285.0,-4827,0.0132631345268619,0.4083588531230431
81000.0,247500.0,12375.0,-1435,0.7017722856653373,0.5262949398096192
135000.0,1333395.0,39118.5,-406,0.6443969021203142,0.6706517530862718
360000.0,1166724.0,37768.5,-746,0.7181903309474852,0.3425288720742255
90000.0,509400.0,40374.0,-2431,0.4038961034499704,0.5937175866150576
225000.0,135000.0,15399.0,-4270,0.6248328767806114,0.6925590674998008
112500.0,521280.0,27423.0,-735,0.1709950709036773,0.6785676886853644
112500.0,398160.0,29101.5,-8047,0.6659561655561683,
247500.0,922500.0,27103.5,365243,0.5339699630192175,0.4101025731788671
126000.0,106974.0,7146.0,-3645,0.5922107870241271,0.3360615207658242
112500.0,491823.0,26811.0,-375,0.3790024791243422,
112500.0,364896.0,29385.0,-691,0.1983234151611927,0.5424451438613613
180000.0,521280.0,31630.5,-1002,0.4383606912631003,0.0005272652387098
450000.0,900000.0,45000.0,365243,0.7023623335857176,0.6894791426446275
90000.0,269550.0,11547.0,365243,0.285924659843807,0.7352209993926424
103500.0,1125000.0,33025.5,-5382,0.5878998347532474,0.7700870700124128
157500.0,729792.0,26343.0,-717,0.4525773959078976,
180000.0,954207.0,33934.5,365243,0.7898576829104617,0.1528662291550415
84505.5,247500.0,25110.0,-481,0.4351921854358538,0.0950703958413326
270000.0,450000.0,22860.0,-935,0.4232566201543996,0.7992967832109371
184500.0,755190.0,36459.0,-2169,0.6459587725999981,0.5334816299804352
307350.0,229365.0,27351.0,-1412,0.5722729142446801,0.1245194708919845
81000.0,360000.0,17640.0,-1377,0.330336114557099,0.6545292802242897
180000.0,225000.0,13045.5,-3129,0.4209096049081726,0.3944954053123993
45000.0,254700.0,20250.0,-582,0.1733544576336082,0.3312508645909018
90000.0,592560.0,32274.0,-1654,0.625780730426611,0.7136313997323308
166500.0,450000.0,22018.5,-1100,0.6343332236565311,0.3962195720630885
180000.0,447768.0,35505.0,-2493,0.6819170303200243,0.5762088360175724
157500.0,265851.0,22873.5,-578,0.4145589317259309,0.5136937663039473
450000.0,296280.0,23539.5,-616,0.5528003775116284,0.4365064990977374
108000.0,104256.0,11358.0,-2913,0.7642676592228129,0.6296742509538716
450000.0,805536.0,32076.0,-6622,0.7273387653483125,0.8435435389318647
90000.0,674635.5,32454.0,-5273,0.5591919056041974,0.7338145369642702
225000.0,1546020.0,45333.0,-4700,0.7029654066029019,0.6817058776720116
166500.0,882000.0,25920.0,-1042,0.5249539132604978,0.6127042441012546
180000.0,548550.0,38308.5,-4813,0.4453444512355857,0.6594055320683344
90000.0,247500.0,12375.0,-1647,0.522259293407475,0.1940678276718812
135000.0,1350000.0,39474.0,-1906,0.6030322678123243,0.6512602186973006
195750.0,585000.0,29250.0,-517,0.6634608642420745,0.5779691187553125
135000.0,592560.0,31153.5,-2496,0.0454713642319186,0.3791004853998145
81000.0,781920.0,28215.0,-401,0.5682859253828731,0.8633633824101478
90000.0,358443.0,10867.5,-278,0.6454485016867121,
135000.0,539100.0,22086.0,-1687,0.4667467139063029,0.6512602186973006
81000.0,276277.5,22279.5,-735,0.5511780419569503,0.520897599048938
135000.0,835380.0,40320.0,-596,0.3534447773980216,0.25533177083329
144000.0,261648.0,9994.5,365243,0.2609826401557945,0.2471909382666521
337500.0,1288350.0,37800.0,-1313,0.7647440320343984,0.3876253444214701
90000.0,270000.0,13500.0,365243,0.1923160541736026,0.4066174366275036
270000.0,1800000.0,47484.0,-2839,0.7004617224121608,0.7476633896301825
360000.0,540000.0,23008.5,-702,0.6787926264714677,0.2707073872651806
171000.0,78192.0,8010.0,-6160,0.5891495785034824,
112500.0,276277.5,12298.5,-1077,,0.5262949398096192
270000.0,765000.0,38250.0,-2034,0.7091330287999762,0.7826078370261895
180000.0,622413.0,27544.5,-5806,0.6703972556232092,
184500.0,760225.5,30280.5,-2093,0.6501781299017313,0.6347055309763198
112500.0,472500.0,12591.0,-2502,0.5554315617264038,0.0005272652387098
180000.0,284400.0,18643.5,-596,0.2579197335423015,
67500.0,675000.0,26770.5,-12089,0.7346954510542462,0.722392890081304
112500.0,918468.0,33120.0,-1009,0.7664276143262548,
99000.0,270000.0,14107.5,-529,0.5393367395649199,0.6512602186973006
99000.0,127350.0,13176.0,-1169,0.7044108086841999,0.6545292802242897
112500.0,270000.0,13500.0,-835,0.5595476335368834,0.2851799046358216
112500.0,417024.0,21964.5,365243,0.2930897022262147,0.6006575372857061
180000.0,254700.0,30357.0,-3073,0.6670109577817311,0.6801388218428291
207000.0,291384.0,22878.0,-1134,0.2935565820694916,0.5989262182569273
405000.0,410400.0,43222.5,-7818,0.5077259920246842,0.6545292802242897
135000.0,193572.0,23103.0,-915,0.6405140556837132,0.2055981385493208
112500.0,454500.0,19255.5,-582,0.3511992874988401,
90000.0,180000.0,9000.0,-892,0.394038375322038,0.7001838506835805
207000.0,630000.0,31500.0,-12538,0.6269935982247263,0.4188542886233217
90000.0,135000.0,6750.0,-95,0.4137948927122561,
157500.0,58500.0,6430.5,-3037,0.6298479855881101,0.5814837058057234
180000.0,942300.0,30528.0,-189,0.6635975635165704,0.7281412993111438
292500.0,545040.0,28894.5,-2581,0.6527947153696301,0.6212263380626669
270000.0,631332.0,33763.5,-4335,0.7757177621032224,0.8193176922872417
202500.0,1078200.0,31653.0,-587,0.5377227146166076,0.7898803468924867
166500.0,1130125.5,44820.0,365243,0.6646219340285342,0.5460231970049609
180000.0,654498.0,27859.5,-5077,0.5014834078879256,
48600.0,343800.0,16852.5,365243,0.3768843433535922,
180000.0,265851.0,20704.5,-3098,0.7499632309860828,0.5046813193144684
202500.0,922500.0,26973.0,365243,0.5082944031832284,0.2793353208976285
99000.0,545157.0,29704.5,-1644,0.1773576458268605,
193500.0,797868.0,25866.0,-1069,0.4489068314373178,0.8061492814355136
180000.0,239850.0,23719.5,-2315,0.5387662171792378,0.746300213050371
135000.0,355536.0,19417.5,365243,0.2799090956732702,0.8128226070575616
60750.0,274500.0,28125.0,365243,0.5141573578745533,0.7713615919194317
157500.0,1350000.0,39474.0,-1005,0.2814720516943316,0.2822484337007223
180000.0,863226.0,36702.0,-3069,0.7119440013797763,0.7407990879702335
67500.0,450000.0,21888.0,-3488,0.7187520725308022,0.2866524828090694
166500.0,450000.0,21109.5,-1691,0.072092708133694,0.4489622731076524
171000.0,343800.0,13090.5,-10100,0.4265054553317289,0.4365064990977374
135000.0,112500.0,5742.0,-330,0.5773554840579426,0.7503751495159068
180000.0,1288350.0,37800.0,-731,0.2087580299448271,0.6195277080511546
112500.0,1724688.0,52420.5,365243,0.1631870354642708,0.7557400501752248
135000.0,729792.0,26212.5,-3106,0.6465086924975254,0.5460231970049609
135000.0,1288350.0,37800.0,-4120,0.575235664800713,0.6109913280868294
63000.0,329904.0,24133.5,-1624,0.072434293756078,0.6986675550534175
112500.0,521280.0,31630.5,-5136,0.6180733640933936,0.6397075677637197
135000.0,270000.0,13500.0,-3662,0.5057418714822888,0.1437580534911652
225000.0,1258650.0,53455.5,-1839,0.2465702993742988,0.7503751495159068
144000.0,1125000.0,44748.0,-4098,0.7795143611022233,0.5971924268337128
315000.0,252000.0,19908.0,-1147,0.2479459661720905,0.1437580534911652
135000.0,1288350.0,37800.0,-927,0.4454092710302832,0.4083588531230431
157500.0,446931.0,29997.0,-821,0.4779572567335032,
202500.0,558000.0,44086.5,-3682,0.7520364550674541,0.4884551844437485
81000.0,614574.0,17968.5,365243,0.191217920421174,
225000.0,298512.0,29655.0,-1292,0.4960330005749157,0.4507472818545589
256500.0,1154362.5,37368.0,-1315,0.6590573930868678,0.3556387169923543
135000.0,848745.0,46174.5,-800,0.19522321153611,
99000.0,558000.0,18130.5,365243,0.7689275307191946,0.6894791426446275
108000.0,1039702.5,31653.0,-404,0.6151059985125763,0.3656165070113335
81000.0,170640.0,13612.5,-1237,0.2961435654275993,0.2925880073368475
49500.0,423000.0,11286.0,-3020,0.2051012380625282,
157500.0,355536.0,15790.5,-519,0.5567163177336009,0.4048783643353997
180000.0,540000.0,27000.0,-2308,0.7672018215559344,
76500.0,57339.0,5049.0,-5856,0.6303372789673491,
90000.0,343800.0,12478.5,-3264,0.1720266825553126,
135000.0,373500.0,19683.0,-795,0.6710733775457954,
112500.0,1078200.0,31653.0,-285,0.4536882622955125,
180000.0,405000.0,23377.5,-3823,0.4466195790923816,0.5370699579791587
450000.0,495000.0,24750.0,-368,0.6313914058116177,0.6738300778602003
270000.0,315000.0,29020.5,-5316,0.6421237104552129,0.6706517530862718
337500.0,746280.0,54436.5,-2538,0.7176677873108329,0.4722533429586386
180000.0,454500.0,44406.0,365243,0.7403466165175339,0.6092756673894402
171000.0,450000.0,22977.0,-8332,0.2099887849761808,0.1402431837080297
90000.0,180000.0,17802.0,365243,0.2685208738513721,0.7850520263728172
216000.0,900000.0,46084.5,-4440,0.6040159840697761,0.3108182544189319
67500.0,157500.0,7875.0,365243,0.2684779242857613,0.3944954053123993
119250.0,814041.0,23931.0,365243,0.2621652997333956,0.5638350489514956
135000.0,266832.0,21523.5,-126,0.6545719113434855,0.4048783643353997
315000.0,629325.0,27850.5,-4034,0.7016761677121486,0.5814837058057234
67500.0,127350.0,13842.0,-422,0.6775660574975971,0.3774042489507649
135000.0,168102.0,20079.0,-714,0.1758187027237716,
225000.0,912240.0,30276.0,-2058,0.7532902888884158,0.7194907850918436
90000.0,436032.0,21339.0,365243,0.1455588555069956,0.0005272652387098
180000.0,808650.0,26217.0,365243,0.7704432229987742,0.5478104658520093
270000.0,781920.0,42547.5,-1770,0.5714323368337575,0.190705947811054
135000.0,755190.0,36459.0,-7515,0.7037592872508034,
157500.0,755190.0,35122.5,-1522,0.6942591537985155,
225000.0,1113840.0,47322.0,-1235,0.7587995645574303,0.6479768603302221
162000.0,781920.0,23836.5,-497,0.5111087869976486,0.3154721549257734
157500.0,781920.0,39852.0,-1194,0.6878632988556413,
90000.0,113760.0,9117.0,-1722,0.5085130172299005,0.0764735191854844
270000.0,790830.0,57676.5,-110,0.2490935514806996,
225000.0,562491.0,27189.0,-199,0.3472632222451978,0.6722428897082422
135000.0,670500.0,21757.5,-970,0.7082888480209111,0.1419915427739129
225000.0,363190.5,24399.0,-1929,0.1887646427045753,0.3217352821966848
675000.0,1237500.0,61875.0,-2200,0.6529087031195846,
225000.0,1024740.0,55719.0,365243,0.6587821744386536,0.4206109640437848
157500.0,355536.0,19417.5,-824,0.5950857163893832,0.5673792367572691
157500.0,270000.0,18171.0,-5277,0.6405593706695079,0.0950703958413326
135000.0,142200.0,9630.0,365243,0.2785667440361073,0.6801388218428291
157500.0,454500.0,25506.0,-494,0.6895650848141843,0.6512602186973006
180000.0,157500.0,16708.5,-110,0.7839469269237239,
315000.0,1492560.0,81922.5,-163,0.6264410960519352,0.6347055309763198
180000.0,497520.0,28561.5,-10106,0.6744241225440145,0.3016248916841194
292500.0,454500.0,31630.5,-923,0.6972586600566475,0.3077366963789207
112500.0,202500.0,10125.0,365243,0.5153426412692153,0.7813782380840683
171000.0,1270746.0,42124.5,-8215,0.6923108327651505,0.7352209993926424
202500.0,797557.5,26356.5,-3511,0.5629777519264709,0.5478104658520093
202500.0,225000.0,10620.0,-183,0.7092773430785244,0.3077366963789207
135000.0,314100.0,17167.5,-274,0.531634763263073,
94500.0,135000.0,6750.0,-1750,0.3816463204495831,0.6263042766749393
180000.0,286704.0,22648.5,-851,0.6469933004159818,
112500.0,364896.0,16200.0,-111,0.6403730597024667,0.622922000268356
157500.0,405000.0,20250.0,-985,0.6961866760487739,0.5531646987710016
180000.0,286704.0,12757.5,-5868,0.6363142001038185,0.5602843280409464
157500.0,900000.0,23742.0,-239,0.5868769547111651,0.2778856891082046
270000.0,1467612.0,56029.5,-3403,0.2540630967048565,0.5989262182569273
315000.0,675000.0,49248.0,-2921,0.5385814547552851,0.5280927512030451
130500.0,305221.5,17649.0,-206,0.4212027886745936,0.2250868621163805
202500.0,900000.0,38263.5,-4152,0.6904678107973836,0.6706517530862718
157500.0,402214.5,29398.5,-1224,0.4825477117383831,
135000.0,67765.5,7074.0,-138,0.47463541221384,0.6690566947824041
270000.0,271066.5,21105.0,-1968,0.6188422104907426,0.4206109640437848
67500.0,298728.0,15381.0,-3668,0.6702716123531388,0.4830501881366946
270000.0,765000.0,38250.0,-437,0.6920079698358395,
180000.0,379008.0,40347.0,-1521,0.2620553359511834,0.180887977767074
90000.0,592560.0,31153.5,-879,0.6976232002588106,0.6006575372857061
270000.0,222768.0,19116.0,-1049,0.7671666691284172,0.0629485766899647
157500.0,743031.0,39717.0,-7688,0.6043454459025229,0.6577838002083306
135000.0,180000.0,14431.5,-329,0.505255376656377,0.3217352821966848
270000.0,312768.0,18900.0,-590,0.472051474780366,0.3170317785834444
292500.0,358074.0,18409.5,-4290,0.5489428508918954,0.1385128770585923
135000.0,675000.0,19071.0,-2485,0.6857842919544543,0.7517237147741489
240750.0,450000.0,22500.0,-1104,0.5748028148175279,
144000.0,1468719.0,40387.5,365243,0.6127944068944774,0.6801388218428291
112500.0,675000.0,35419.5,365243,0.6082133636500614,0.5779691187553125
67500.0,76410.0,8748.0,-4958,0.5971916251861037,
135000.0,265851.0,11839.5,-6198,0.7042423129673397,0.6041125998015721
91350.0,675000.0,32602.5,-3533,0.5563925004881127,0.3441550073724169
67500.0,134775.0,9715.5,-6235,0.1173261016226507,0.2091546988410069
90000.0,285723.0,26334.0,-4153,0.434165830081983,0.7194907850918436
67500.0,552555.0,19975.5,365243,0.1672372362849157,
112500.0,954207.0,28030.5,-1144,0.3636184417809957,0.3154721549257734
90000.0,508495.5,25960.5,365243,0.3572468239701561,0.3842068130556564
193050.0,450000.0,21109.5,-4404,0.6340237588036559,0.6075573001388961
225000.0,270000.0,14647.5,-2147,0.7540616283647671,
202500.0,425133.0,33718.5,-2128,0.5538759090397447,0.5673792367572691
135000.0,1350000.0,37255.5,-8481,0.6492773549136059,0.4507472818545589
180000.0,805536.0,38884.5,-1919,0.4044701117639353,0.3296550543128238
135000.0,314100.0,13437.0,-4980,0.7626802139492622,0.5136937663039473
112500.0,392427.0,14094.0,-798,0.5460769824174717,0.0668879339672135
202500.0,673875.0,26856.0,-2064,0.6111483137259782,0.6195277080511546
135000.0,167895.0,17757.0,-245,0.2510784815945,0.0969483170508572
180000.0,481855.5,45882.0,-1256,0.6021472578974557,0.7252764347002191
135000.0,675000.0,21906.0,-981,0.7559263769090329,0.5814837058057234
144000.0,868797.0,34587.0,365243,0.5201528707009438,0.746300213050371
112500.0,238500.0,16263.0,-4047,0.643293729710704,0.1096264336424546
256500.0,900000.0,26446.5,-1953,0.7154515634089947,0.4776491548517548
292500.0,494550.0,36976.5,-3649,0.674582555434781,0.4031416766587513
135000.0,669600.0,28498.5,-2963,0.6829454180926258,0.5495965024956946
337500.0,1354500.0,37246.5,-2079,0.558086607063749,0.5849900404894085
148500.0,1288350.0,37800.0,-1136,0.7153313490866084,0.3774042489507649
180000.0,90000.0,7110.0,-5349,0.5763252929949124,0.6785676886853644
135000.0,433057.5,23490.0,365243,0.4601128804450095,0.520897599048938
121500.0,225000.0,11250.0,-594,0.6998511430537648,0.4276573700350293
225000.0,269550.0,13891.5,-3420,0.2367885918626674,0.5334816299804352
202500.0,497520.0,33376.5,-2990,0.6077390767522429,0.3185955240537633
157500.0,540000.0,27000.0,-10222,0.6867729915701433,0.4525335592581747
99000.0,270000.0,13500.0,-7408,0.2765584561398505,0.1538025863067176
108000.0,1288350.0,37800.0,-9866,0.2622583692422573,0.6479768603302221
144000.0,417024.0,25200.0,-1155,0.5982852884159109,0.5867400085415683
135000.0,497520.0,33376.5,-876,0.610540121982713,
135000.0,521280.0,28408.5,-366,0.4521440145712299,
135000.0,1082214.0,31144.5,-3475,0.058181855595021,0.5884877883422673
90000.0,326664.0,16807.5,-794,0.2635423547340949,0.6738300778602003
180000.0,540000.0,41787.0,-5530,0.2561699473285046,0.7421816117614419
211500.0,1125000.0,47794.5,-12488,0.7052024462679053,0.6610235391308081
112500.0,291915.0,26901.0,-293,0.2584264903760511,0.2498850627504553
117000.0,943515.0,31311.0,-5630,0.4410058680792437,0.7435593141311444
225000.0,751842.0,34105.5,-723,0.5264751416990143,
135000.0,247275.0,17586.0,365243,0.4688263965716402,0.5100895276257282
112500.0,239850.0,23719.5,-1064,0.6461037890254693,0.6144143775673561
360000.0,1125000.0,44743.5,-7072,0.4258637259845259,
157500.0,513000.0,18976.5,-436,0.6090884330997792,0.524496446363472
